Order ID,Customer ID,SalesPerson,Order Date,Ship Date,Order Priority,SKU,Order Quantity,Unit Sell Price,Discount,Shipping Amount,Ship Mode,Product Container
59363,C029,John,5/2/2017,5/2/2017,High,SKU686,24,6.68,0.06,5.2,Regular Air,Small Box
39141,C379,Bob,5/3/2017,5/5/2017,Low,SKU491,49,30.98,0.09,19.51,Regular Air,Small Box
39141,C379,Bob,5/3/2017,5/5/2017,Low,SKU155,47,49.34,0.03,10.25,Regular Air,Large Box
36224,C646,Richard,5/3/2017,5/5/2017,Medium,SKU268,15,120.98,0.09,3.99,Express Air,Small Box
6310,C425,Richard,5/3/2017,5/4/2017,Not Specified,SKU087,27,8.09,0.08,7.96,Regular Air,Small Box
49607,C305,Bob,5/4/2017,5/5/2017,Medium,SKU1255,6,205.99,0.06,8.99,Regular Air,Small Box
2853,C094,Richard,5/4/2017,5/7/2017,High,SKU929,25,178.47,0.05,19.99,Express Air,Small Box
4389,C786,John,5/4/2017,5/6/2017,Medium,SKU435,35,5.34,0.07,5.63,Regular Air,Small Box
4389,C786,John,5/4/2017,5/5/2017,Medium,SKU072,49,160.98,0.03,30,Delivery Truck,Jumbo Drum
4389,C786,Richard,5/4/2017,5/4/2017,Medium,SKU1142,42,65.99,0.04,5.63,Express Air,Small Box
1824,C078,Bob,5/4/2017,5/5/2017,Critical,SKU077,39,276.2,0.06,24.49,Regular Air,Large Box
1824,C078,Bob,5/4/2017,5/4/2017,Critical,SKU144,2,6.28,0.09,5.29,Regular Air,Small Box
962,C548,John,5/5/2017,5/7/2017,Low,SKU409,33,122.99,0.06,19.99,Regular Air,Small Box
962,C548,John,5/5/2017,5/7/2017,Low,SKU303,47,68.81,0.08,60,Delivery Truck,Jumbo Drum
38503,C524,John,5/5/2017,5/5/2017,Low,SKU268,47,120.98,0.04,3.99,Regular Air,Small Box
38503,C524,Richard,5/5/2017,5/5/2017,Low,SKU1195,10,55.99,0.02,5,Regular Air,Small Pack
38503,C524,Richard,5/5/2017,5/9/2017,Low,SKU215,32,23.99,0.05,15.68,Delivery Truck,Jumbo Drum
27938,C578,Richard,5/5/2017,5/5/2017,Medium,SKU668,40,30.98,0.05,9.18,Regular Air,Small Box
50850,C313,John,5/6/2017,5/8/2017,Critical,SKU458,37,40.98,0,7.47,Regular Air,Small Box
50850,C313,Bob,5/6/2017,5/7/2017,Critical,SKU230,2,417.4,0.02,75.23,Delivery Truck,Jumbo Box
51873,C555,John,5/6/2017,5/6/2017,High,SKU557,29,9.11,0.04,2.15,Regular Air,Wrap Bag
1665,C393,John,5/7/2017,5/9/2017,High,SKU1194,26,35.99,0.05,1.1,Regular Air,Small Box
41253,C716,Richard,5/7/2017,5/9/2017,Medium,SKU995,5,300.97,0.07,7.18,Regular Air,Small Box
38756,C083,John,5/7/2017,5/9/2017,Critical,SKU1252,43,65.99,0.09,8.99,Express Air,Small Box
24452,C782,Bob,5/7/2017,5/7/2017,High,SKU716,18,6.48,0.08,8.4,Regular Air,Small Box
1829,C764,Bob,5/7/2017,5/8/2017,High,SKU460,48,2.78,0.07,1.49,Regular Air,Small Box
11426,C455,Bob,5/7/2017,5/8/2017,Medium,SKU1031,19,16.48,0.01,1.99,Regular Air,Small Pack
33696,C101,Bob,5/7/2017,5/9/2017,High,SKU982,2,27.48,0.06,4,Regular Air,Small Box
17313,C686,Richard,5/7/2017,5/9/2017,High,SKU611,27,4.76,0.07,0.88,Express Air,Wrap Bag
7364,C503,Bob,5/8/2017,5/10/2017,High,SKU474,15,16.98,0.09,12.39,Regular Air,Small Box
55525,C473,Richard,5/8/2017,5/8/2017,Low,SKU995,1,300.97,0.06,7.18,Regular Air,Small Box
30759,C100,John,5/8/2017,5/10/2017,Not Specified,SKU197,2,29.34,0.03,7.87,Regular Air,Small Box
4839,C667,Bob,5/9/2017,5/9/2017,Critical,SKU727,24,6.48,0.05,8.73,Regular Air,Small Box
42631,C370,Bob,5/9/2017,5/9/2017,High,SKU1053,41,6.48,0.05,2.74,Regular Air,Small Pack
42631,C370,John,5/9/2017,5/10/2017,High,SKU510,18,12.53,0.09,0.5,Regular Air,Small Box
42631,C370,Richard,5/9/2017,5/10/2017,High,SKU666,44,6.68,0.06,5.41,Regular Air,Small Box
42631,C370,John,5/9/2017,5/11/2017,High,SKU1212,22,65.99,0.08,8.99,Express Air,Small Box
45218,C648,Bob,5/10/2017,5/12/2017,Low,SKU1053,49,6.48,0.08,2.74,Regular Air,Small Pack
39908,C568,John,5/10/2017,5/12/2017,Low,SKU773,23,34.99,0.1,7.73,Regular Air,Small Box
49984,C679,Bob,5/11/2017,5/15/2017,Low,SKU375,14,3.8,0.02,1.49,Regular Air,Small Box
49984,C679,Bob,5/11/2017,5/11/2017,Low,SKU716,32,6.48,0.02,8.4,Regular Air,Small Box
56197,C567,John,5/11/2017,5/13/2017,High,SKU141,11,1.74,0.09,4.08,Express Air,Small Pack
56197,C567,Bob,5/11/2017,5/11/2017,High,SKU250,45,227.55,0.08,32.48,Delivery Truck,Jumbo Box
23360,C383,Richard,5/11/2017,5/11/2017,Low,SKU467,30,15.67,0.01,1.39,Express Air,Small Box
33317,C360,John,5/11/2017,5/13/2017,High,SKU310,35,4.48,0.08,49,Regular Air,Large Box
33317,C360,Bob,5/11/2017,5/12/2017,High,SKU429,18,2.16,0.03,6.05,Regular Air,Small Box
33317,C360,Bob,5/11/2017,5/11/2017,High,SKU925,5,9.71,0.03,9.45,Regular Air,Small Box
33317,C360,Bob,5/11/2017,5/13/2017,High,SKU1182,13,55.99,0.09,1.25,Regular Air,Small Pack
1314,C416,Bob,5/12/2017,5/14/2017,Medium,SKU608,4,9.27,0,4.39,Regular Air,Wrap Bag
48772,C003,Bob,5/12/2017,5/14/2017,Medium,SKU174,44,78.69,0.09,19.99,Regular Air,Small Box
48772,C003,John,5/12/2017,5/13/2017,Medium,SKU717,11,6.48,0.01,7.86,Regular Air,Small Box
48772,C003,Bob,5/12/2017,5/13/2017,Medium,SKU787,18,3.28,0.08,2.31,Regular Air,Wrap Bag
48772,C003,Bob,5/12/2017,5/13/2017,Medium,SKU805,12,3.28,0.05,4.2,Regular Air,Wrap Bag
48772,C003,Bob,5/12/2017,5/13/2017,Medium,SKU848,10,3.58,0.05,1.63,Regular Air,Wrap Bag
27460,C279,Richard,5/12/2017,5/13/2017,Not Specified,SKU079,7,128.24,0.08,12.65,Regular Air,Medium Box
27460,C279,Bob,5/12/2017,5/14/2017,Not Specified,SKU1005,31,5.98,0.04,4.38,Regular Air,Small Pack
4647,C130,Richard,5/13/2017,5/14/2017,Medium,SKU481,7,162.93,0.03,19.99,Regular Air,Small Box
4647,C130,Richard,5/13/2017,5/15/2017,Medium,SKU483,6,11.58,0.01,5.72,Regular Air,Small Box
4647,C130,John,5/13/2017,5/14/2017,Medium,SKU1200,33,55.99,0.01,5,Regular Air,Small Pack
4647,C130,Richard,5/13/2017,5/14/2017,Medium,SKU868,34,13.9,0.06,7.59,Regular Air,Small Pack
36358,C241,Richard,5/13/2017,5/15/2017,Not Specified,SKU988,28,30.42,0.06,8.65,Regular Air,Small Box
36358,C241,Bob,5/13/2017,5/14/2017,Not Specified,SKU580,22,37.94,0.02,5.08,Regular Air,Wrap Bag
13314,C307,Richard,5/13/2017,5/15/2017,High,SKU856,34,2.62,0.08,0.8,Express Air,Wrap Bag
28097,C169,Richard,5/13/2017,5/16/2017,Medium,SKU127,43,55.5,0,52.2,Regular Air,Medium Box
36609,C100,Richard,5/14/2017,5/16/2017,Not Specified,SKU669,8,4.98,0,5.49,Regular Air,Small Box
43553,C073,John,5/14/2017,5/15/2017,Not Specified,SKU665,29,4.98,0.05,4.72,Regular Air,Small Box
10659,C205,John,5/14/2017,5/14/2017,Critical,SKU671,40,5.28,0,5.61,Regular Air,Small Box
8132,C082,Richard,5/14/2017,5/14/2017,Low,SKU1029,46,4.89,0.08,4.93,Express Air,Small Pack
8132,C082,John,5/14/2017,5/21/2017,Low,SKU627,45,6.68,0.07,6.92,Regular Air,Small Box
30852,C032,Bob,5/14/2017,5/15/2017,Critical,SKU1248,35,95.99,0.01,4.9,Regular Air,Small Box
10048,C708,John,5/15/2017,5/18/2017,Not Specified,SKU1020,46,73.98,0.08,4,Regular Air,Small Box
10048,C708,Richard,5/15/2017,5/17/2017,Not Specified,SKU865,21,3.68,0.02,1.32,Regular Air,Wrap Bag
6656,C225,Richard,5/15/2017,5/15/2017,Critical,SKU423,45,39.06,0.02,10.55,Regular Air,Small Box
6656,C225,Richard,5/15/2017,5/16/2017,Critical,SKU448,50,37.7,0.1,2.99,Regular Air,Small Box
41793,C004,John,5/15/2017,5/16/2017,High,SKU109,48,26.48,0.05,6.93,Regular Air,Small Box
18496,C453,Richard,5/15/2017,5/16/2017,High,SKU981,30,30.98,0.01,6.5,Regular Air,Small Box
18496,C453,Bob,5/15/2017,5/18/2017,High,SKU602,29,40.99,0.01,19.99,Regular Air,Small Box
8353,C107,Bob,5/15/2017,5/17/2017,Medium,SKU1003,34,8.32,0.06,2.38,Regular Air,Small Pack
8353,C107,Bob,5/15/2017,5/17/2017,Medium,SKU802,16,2.94,0.08,0.96,Regular Air,Wrap Bag
24358,C158,Richard,5/16/2017,5/16/2017,Critical,SKU969,27,279.48,0.07,35,Regular Air,Large Box
263,C597,Richard,5/16/2017,5/17/2017,High,SKU330,25,5.4,0.09,7.78,Regular Air,Small Box
13218,C786,Bob,5/16/2017,5/17/2017,High,SKU426,18,28.53,0.03,1.49,Regular Air,Small Box
13218,C786,Bob,5/16/2017,5/18/2017,High,SKU599,16,5.98,0.07,7.15,Regular Air,Small Box
21286,C230,Bob,5/16/2017,5/17/2017,Critical,SKU300,17,14.42,0,6.75,Express Air,Medium Box
3553,C660,Richard,5/17/2017,5/18/2017,Medium,SKU802,7,2.94,0.06,0.96,Regular Air,Wrap Bag
59779,C710,John,5/17/2017,5/24/2017,Low,SKU055,30,113.98,0.04,30,Delivery Truck,Jumbo Drum
36131,C020,John,5/17/2017,5/19/2017,High,SKU576,43,8.34,0.07,1.43,Regular Air,Wrap Bag
36131,C020,Bob,5/17/2017,5/18/2017,High,SKU626,26,4.98,0.09,6.07,Regular Air,Small Box
36131,C020,Bob,5/17/2017,5/18/2017,High,SKU814,26,19.84,0.07,4.1,Regular Air,Wrap Bag
59207,C733,Bob,5/18/2017,5/18/2017,Critical,SKU242,42,280.98,0.02,81.98,Delivery Truck,Jumbo Box
20614,C063,John,5/18/2017,5/20/2017,Not Specified,SKU1020,47,73.98,0,12.14,Express Air,Small Box
38341,C106,John,5/18/2017,5/18/2017,Medium,SKU1187,38,20.99,0.09,0.99,Regular Air,Wrap Bag
38341,C106,Richard,5/18/2017,5/19/2017,Medium,SKU370,15,3.36,0.1,6.27,Express Air,Small Box
38341,C106,Richard,5/18/2017,5/20/2017,Medium,SKU653,5,12.28,0.07,4.86,Regular Air,Small Box
58147,C346,Richard,5/18/2017,5/18/2017,High,SKU327,41,10.98,0.04,3.99,Regular Air,Small Box
59208,C657,Bob,5/18/2017,5/19/2017,Critical,SKU855,3,2.98,0.09,1.58,Regular Air,Wrap Bag
55909,C422,Bob,5/19/2017,5/23/2017,Low,SKU417,3,172.99,0.07,19.99,Regular Air,Small Box
55909,C422,Bob,5/19/2017,5/26/2017,Low,SKU917,2,13.43,0.03,5.5,Regular Air,Small Box
8930,C768,Bob,5/19/2017,5/21/2017,Medium,SKU563,14,9.99,0.04,11.59,Regular Air,Small Box
5698,C450,Richard,5/20/2017,5/21/2017,Medium,SKU317,15,20.48,0.09,6.32,Regular Air,Small Box
5698,C450,Bob,5/20/2017,5/21/2017,Medium,SKU467,7,15.67,0.06,1.39,Regular Air,Small Box
20261,C246,John,5/20/2017,5/20/2017,Medium,SKU414,25,31.74,0.09,12.62,Express Air,Small Box
20261,C246,John,5/20/2017,5/23/2017,Medium,SKU596,36,6.35,0.04,1.02,Regular Air,Wrap Bag
20261,C246,John,5/20/2017,5/21/2017,Medium,SKU1252,21,65.99,0.02,8.99,Express Air,Small Box
20903,C256,John,5/20/2017,5/21/2017,High,SKU008,4,100.98,0.04,35.84,Delivery Truck,Jumbo Box
2725,C208,John,5/20/2017,5/21/2017,Not Specified,SKU1155,39,65.99,0.01,8.99,Express Air,Small Box
32355,C195,John,5/20/2017,5/23/2017,Not Specified,SKU442,34,5.94,0.01,9.92,Regular Air,Small Box
32355,C195,Bob,5/20/2017,5/22/2017,Not Specified,SKU730,50,6.48,0,5.11,Regular Air,Small Box
13735,C251,Bob,5/21/2017,5/23/2017,Medium,SKU465,36,7.64,0.02,1.39,Regular Air,Small Box
38726,C276,Richard,5/21/2017,5/23/2017,Medium,SKU377,44,2.08,0.04,1.49,Regular Air,Small Box
39040,C065,John,5/21/2017,5/22/2017,Critical,SKU845,7,1.98,0.04,0.7,Express Air,Wrap Bag
25472,C092,John,5/21/2017,5/22/2017,High,SKU577,40,4.98,0.03,0.8,Regular Air,Wrap Bag
39040,C065,Bob,5/21/2017,5/22/2017,Critical,SKU1195,26,55.99,0.03,5,Regular Air,Small Pack
23170,C752,John,5/21/2017,5/23/2017,Not Specified,SKU064,20,218.08,0.06,18.06,Express Air,Large Box
31810,C471,Bob,5/21/2017,5/21/2017,Critical,SKU188,46,7.28,0.03,7.98,Regular Air,Wrap Bag
42949,C004,Richard,5/21/2017,5/22/2017,Not Specified,SKU837,40,5,0.08,3.39,Regular Air,Wrap Bag
42949,C004,Bob,5/21/2017,5/23/2017,Not Specified,SKU1102,49,12.99,0.07,9.44,Regular Air,Medium Box
28069,C185,Bob,5/21/2017,5/26/2017,Low,SKU552,1,5.18,0.02,2.04,Express Air,Wrap Bag
28069,C185,Richard,5/21/2017,5/25/2017,Low,SKU741,4,5.84,0.09,0.83,Regular Air,Wrap Bag
46853,C274,Richard,5/22/2017,5/22/2017,Low,SKU996,22,256.99,0.03,11.25,Regular Air,Small Box
57666,C505,Richard,5/22/2017,5/25/2017,Not Specified,SKU753,45,25.98,0.03,4.08,Regular Air,Small Pack
57666,C505,Bob,5/22/2017,5/22/2017,Not Specified,SKU966,44,20.98,0.1,53.03,Delivery Truck,Jumbo Drum
25509,C619,Bob,5/22/2017,5/24/2017,Critical,SKU369,43,4.98,0.06,4.95,Regular Air,Small Box
834,C277,Bob,5/22/2017,5/23/2017,Medium,SKU1108,15,115.99,0.01,56.14,Delivery Truck,Jumbo Drum
22818,C549,John,5/22/2017,5/24/2017,Critical,SKU070,50,130.98,0.1,30,Delivery Truck,Jumbo Drum
22818,C549,Bob,5/22/2017,5/26/2017,Low,SKU979,19,19.98,0.08,4,Regular Air,Small Box
19431,C564,Richard,5/23/2017,5/25/2017,Not Specified,SKU780,4,4.13,0.08,1.17,Regular Air,Wrap Bag
55908,C764,Bob,5/23/2017,5/24/2017,High,SKU455,44,42.8,0.03,2.99,Regular Air,Small Box
26758,C414,John,5/23/2017,5/25/2017,Not Specified,SKU1041,46,77.51,0.09,4,Express Air,Small Box
26758,C414,John,5/23/2017,5/25/2017,Not Specified,SKU800,37,2.88,0,0.7,Regular Air,Wrap Bag
10663,C261,Richard,5/23/2017,5/23/2017,High,SKU516,40,2.61,0.07,0.5,Regular Air,Small Box
5760,C556,Bob,5/24/2017,5/25/2017,Not Specified,SKU033,34,150.98,0.05,43.71,Delivery Truck,Jumbo Drum
12516,C789,Bob,5/24/2017,5/29/2017,Low,SKU1112,31,80.97,0.1,33.6,Delivery Truck,Jumbo Drum
12516,C789,John,5/24/2017,5/28/2017,Low,SKU730,22,6.48,0.02,5.11,Regular Air,Small Box
23205,C722,John,5/24/2017,5/25/2017,High,SKU319,8,40.98,0.08,7.2,Express Air,Small Box
23205,C722,Richard,5/24/2017,5/25/2017,High,SKU1017,32,8.12,0.08,2.83,Express Air,Small Pack
23205,C722,Bob,5/24/2017,5/25/2017,High,SKU222,26,262.11,0.02,62.74,Delivery Truck,Jumbo Box
41091,C322,John,5/24/2017,5/25/2017,Medium,SKU064,32,218.08,0.1,18.06,Express Air,Large Box
3589,C223,John,5/25/2017,5/27/2017,High,SKU538,23,3.15,0.01,0.49,Regular Air,Small Box
39335,C550,Bob,5/25/2017,5/26/2017,Not Specified,SKU1018,24,4.77,0.06,2.39,Regular Air,Small Pack
39335,C550,John,5/25/2017,5/27/2017,Not Specified,SKU495,34,27.18,0.1,8.23,Regular Air,Small Box
29637,C116,Bob,5/25/2017,5/27/2017,High,SKU1091,34,17.98,0.09,8.51,Regular Air,Medium Box
59072,C232,Bob,5/25/2017,5/27/2017,Not Specified,SKU452,12,5.44,0.03,7.46,Express Air,Small Box
59072,C232,Bob,5/25/2017,5/26/2017,Not Specified,SKU616,22,26.38,0.08,5.58,Regular Air,Small Box
59072,C232,Bob,5/25/2017,5/27/2017,Not Specified,SKU1196,2,20.99,0.06,2.5,Regular Air,Wrap Bag
59072,C232,Richard,5/25/2017,5/27/2017,Not Specified,SKU1257,38,125.99,0,2.5,Regular Air,Small Box
6880,C609,John,5/25/2017,5/27/2017,Medium,SKU658,5,47.9,0.06,5.86,Regular Air,Small Box
25445,C772,John,5/25/2017,5/27/2017,Low,SKU444,48,30.56,0.08,2.99,Regular Air,Small Box
9476,C662,Richard,5/25/2017,5/27/2017,Not Specified,SKU399,10,15.99,0.08,13.18,Express Air,Small Box
57153,C522,John,5/26/2017,5/28/2017,Critical,SKU302,9,11.33,0.02,6.12,Regular Air,Medium Box
57153,C522,John,5/26/2017,5/27/2017,Critical,SKU467,45,15.67,0.01,1.39,Regular Air,Small Box
39426,C679,John,5/26/2017,5/27/2017,Critical,SKU856,21,2.62,0.05,0.8,Regular Air,Wrap Bag
51815,C055,Bob,5/26/2017,6/2/2017,Low,SKU442,37,5.94,0.01,9.92,Regular Air,Small Box
51815,C055,Bob,5/26/2017,5/26/2017,Low,SKU1145,21,125.99,0.02,3,Regular Air,Small Box
5222,C766,Richard,5/26/2017,5/27/2017,Not Specified,SKU257,40,349.45,0.01,60,Delivery Truck,Jumbo Drum
23076,C193,Bob,5/27/2017,5/28/2017,Critical,SKU096,50,14.2,0.03,5.3,Regular Air,Wrap Bag
17408,C085,Richard,5/27/2017,5/29/2017,Not Specified,SKU330,26,5.4,0.05,7.78,Express Air,Small Box
17408,C085,Bob,5/27/2017,5/29/2017,Not Specified,SKU1138,41,20.99,0.02,4.81,Regular Air,Medium Box
22402,C100,Richard,5/27/2017,5/28/2017,Critical,SKU448,33,37.7,0.04,2.99,Regular Air,Small Box
22402,C100,John,5/27/2017,5/28/2017,Critical,SKU1195,1,55.99,0.01,5,Regular Air,Small Pack
6464,C621,Richard,5/28/2017,5/30/2017,Medium,SKU328,1,60.97,0.07,4.5,Regular Air,Small Box
6464,C621,John,5/28/2017,5/30/2017,Medium,SKU128,42,90.98,0,56.2,Regular Air,Medium Box
58337,C634,Bob,5/28/2017,5/30/2017,Low,SKU764,18,5.85,0.03,2.27,Regular Air,Wrap Bag
21190,C003,Richard,5/28/2017,5/28/2017,Medium,SKU494,28,35.94,0.01,6.66,Regular Air,Small Box
56486,C700,John,5/28/2017,5/29/2017,Critical,SKU663,11,5.98,0.03,5.35,Regular Air,Small Box
16225,C738,Bob,5/28/2017,5/30/2017,Critical,SKU940,30,17.7,0.03,9.47,Regular Air,Small Box
22342,C170,Bob,5/29/2017,6/5/2017,Low,SKU1197,13,20.99,0,3.3,Regular Air,Small Pack
1895,C551,Bob,5/29/2017,5/31/2017,Medium,SKU720,5,6.48,0.02,7.91,Regular Air,Small Box
50501,C389,John,5/29/2017,5/31/2017,High,SKU1137,31,23.99,0.01,6.3,Regular Air,Medium Box
42981,C731,Bob,5/30/2017,6/1/2017,Critical,SKU391,4,896.99,0.05,19.99,Regular Air,Small Box
50374,C731,Bob,5/30/2017,5/31/2017,Not Specified,SKU411,30,120.98,0.05,9.07,Regular Air,Small Box
21766,C714,Bob,6/1/2017,6/3/2017,High,SKU058,41,120.98,0.03,30,Delivery Truck,Jumbo Drum
21766,C714,Bob,6/1/2017,6/3/2017,High,SKU093,32,15.68,0.01,3.73,Regular Air,Small Pack
52487,C565,John,6/1/2017,6/2/2017,Critical,SKU488,17,7.78,0.09,2.5,Regular Air,Small Box
42851,C647,John,6/1/2017,6/2/2017,High,SKU850,4,4.71,0.05,0.7,Express Air,Wrap Bag
42851,C647,John,6/1/2017,6/2/2017,High,SKU1192,7,55.99,0.04,1.25,Express Air,Small Pack
5639,C627,Richard,6/1/2017,6/2/2017,Medium,SKU905,31,15.31,0.03,8.78,Regular Air,Small Box
35461,C411,Bob,6/1/2017,6/1/2017,Critical,SKU355,11,4.49,0.08,1.49,Regular Air,Small Box
35461,C411,John,6/1/2017,6/2/2017,Critical,SKU865,30,3.68,0.04,1.32,Regular Air,Wrap Bag
2050,C347,John,6/1/2017,6/3/2017,Not Specified,SKU508,16,2.89,0.06,0.99,Regular Air,Small Box
2050,C347,Bob,6/1/2017,6/3/2017,Not Specified,SKU677,25,22.84,0.08,11.54,Regular Air,Small Box
7398,C180,Bob,6/1/2017,6/4/2017,Not Specified,SKU767,6,9.11,0.04,2.25,Regular Air,Wrap Bag
7398,C180,Richard,6/1/2017,6/3/2017,Not Specified,SKU953,34,64.65,0.07,35,Regular Air,Large Box
48455,C030,John,6/2/2017,6/3/2017,Critical,SKU677,34,22.84,0.03,11.54,Regular Air,Small Box
6179,C258,John,6/2/2017,6/3/2017,Not Specified,SKU489,50,9.78,0.09,1.39,Regular Air,Small Box
6179,C258,Richard,6/2/2017,6/4/2017,Not Specified,SKU1151,15,200.99,0,8.08,Regular Air,Small Box
48455,C030,Richard,6/2/2017,6/3/2017,Critical,SKU879,17,10.98,0.05,3.37,Regular Air,Small Pack
2150,C791,John,6/2/2017,6/4/2017,Medium,SKU227,21,179.29,0.01,29.21,Delivery Truck,Jumbo Box
48455,C030,John,6/2/2017,6/3/2017,Critical,SKU1087,2,9.99,0.06,6.24,Regular Air,Medium Box
5283,C299,Bob,6/3/2017,6/5/2017,Medium,SKU1253,23,125.99,0.03,7.69,Regular Air,Small Box
7905,C523,Richard,6/3/2017,6/7/2017,Low,SKU224,46,259.71,0.08,66.67,Delivery Truck,Jumbo Box
69,C396,Richard,6/3/2017,6/5/2017,Not Specified,SKU089,42,30.93,0.09,3.92,Regular Air,Small Pack
69,C396,Bob,6/3/2017,6/5/2017,Not Specified,SKU778,28,1.68,0.03,0.7,Express Air,Wrap Bag
8161,C307,John,6/3/2017,6/5/2017,High,SKU516,45,2.61,0.09,0.5,Regular Air,Small Box
11748,C737,John,6/3/2017,6/3/2017,Not Specified,SKU223,23,145.98,0.01,46.2,Delivery Truck,Jumbo Box
47457,C019,Richard,6/3/2017,6/8/2017,Low,SKU923,50,161.55,0.05,19.99,Regular Air,Small Box
44294,C309,John,6/3/2017,6/10/2017,Low,SKU702,15,6.48,0.09,9.68,Express Air,Small Box
44294,C309,Bob,6/3/2017,6/3/2017,Low,SKU967,13,20.98,0.09,45,Delivery Truck,Jumbo Drum
44294,C309,Richard,6/3/2017,6/5/2017,Low,SKU1232,8,65.99,0.04,8.99,Regular Air,Small Box
24647,C550,Bob,6/4/2017,6/6/2017,Not Specified,SKU1127,3,999.99,0,13.99,Regular Air,Medium Box
24647,C550,Bob,6/4/2017,6/5/2017,Not Specified,SKU729,34,6.48,0.05,5.14,Express Air,Small Box
47009,C174,Richard,6/4/2017,6/6/2017,Critical,SKU1060,32,49.99,0.09,19.99,Express Air,Small Box
52002,C168,John,6/4/2017,6/5/2017,High,SKU228,11,218.75,0.06,69.64,Delivery Truck,Jumbo Box
8614,C762,John,6/4/2017,6/6/2017,Low,SKU1175,13,115.99,0.06,5.92,Regular Air,Small Box
21958,C667,Bob,6/5/2017,6/6/2017,High,SKU314,14,363.25,0.09,19.99,Regular Air,Small Box
55392,C162,Richard,6/6/2017,6/8/2017,Critical,SKU823,39,2.84,0.07,0.93,Regular Air,Wrap Bag
55392,C162,John,6/6/2017,6/7/2017,Critical,SKU830,20,6.47,0.02,1.22,Regular Air,Wrap Bag
19010,C310,Bob,6/7/2017,6/9/2017,Low,SKU381,18,1270.99,0,19.99,Regular Air,Small Box
6434,C642,Bob,6/7/2017,6/7/2017,High,SKU611,13,4.76,0.07,0.88,Regular Air,Wrap Bag
39780,C165,Bob,6/7/2017,6/9/2017,Low,SKU205,48,45.98,0.04,4.8,Regular Air,Wrap Bag
39780,C165,Bob,6/7/2017,6/14/2017,Low,SKU657,33,48.04,0.02,5.79,Regular Air,Small Box
50432,C377,John,6/7/2017,6/12/2017,Low,SKU035,7,284.98,0.02,69.55,Delivery Truck,Jumbo Drum
50432,C377,Richard,6/7/2017,6/9/2017,Low,SKU660,45,55.48,0.08,14.3,Regular Air,Small Box
46499,C304,Bob,6/7/2017,6/8/2017,Critical,SKU263,1,44.01,0.06,3.5,Regular Air,Small Box
46499,C304,John,6/7/2017,6/9/2017,Critical,SKU282,22,4.06,0.07,6.89,Regular Air,Small Box
46499,C304,Richard,6/7/2017,6/8/2017,Critical,SKU843,10,1.26,0.1,0.7,Regular Air,Wrap Bag
54342,C604,Bob,6/8/2017,6/8/2017,Low,SKU994,35,100.97,0.05,7.18,Express Air,Small Box
54342,C604,John,6/8/2017,6/8/2017,Low,SKU733,2,4.84,0.02,0.71,Regular Air,Wrap Bag
17446,C081,Richard,6/9/2017,6/11/2017,Critical,SKU873,15,8.34,0,2.64,Express Air,Small Pack
24869,C559,Bob,6/10/2017,6/11/2017,Not Specified,SKU406,14,8.85,0.05,5.6,Regular Air,Small Box
36230,C763,Bob,6/10/2017,6/10/2017,High,SKU1007,7,7.28,0,3.52,Regular Air,Small Pack
40707,C324,John,6/11/2017,6/13/2017,High,SKU1155,26,65.99,0,8.99,Regular Air,Small Box
46627,C278,John,6/11/2017,6/12/2017,Critical,SKU648,3,5.28,0.05,6.26,Regular Air,Small Box
46627,C278,Bob,6/11/2017,6/12/2017,Critical,SKU1174,24,65.99,0.03,5.26,Regular Air,Small Box
5155,C608,John,6/11/2017,6/12/2017,High,SKU1046,14,39.98,0.01,4,Regular Air,Small Box
53476,C716,Richard,6/11/2017,6/11/2017,Not Specified,SKU652,14,35.44,0.04,5.09,Regular Air,Small Box
53476,C716,Bob,6/11/2017,6/14/2017,Not Specified,SKU735,24,3.98,0.08,0.7,Regular Air,Wrap Bag
53476,C716,John,6/11/2017,6/12/2017,Not Specified,SKU781,47,1.76,0.01,0.7,Regular Air,Wrap Bag
53476,C716,Richard,6/11/2017,6/11/2017,Not Specified,SKU919,42,193.17,0.01,19.99,Express Air,Small Box
26466,C638,John,6/11/2017,6/12/2017,Critical,SKU1199,29,35.99,0.01,5.99,Regular Air,Wrap Bag
59681,C307,Bob,6/11/2017,6/13/2017,Critical,SKU358,23,8.6,0.02,6.19,Express Air,Small Box
25347,C744,Richard,6/12/2017,6/19/2017,Low,SKU634,28,35.44,0.07,7.5,Regular Air,Small Box
56582,C324,John,6/12/2017,6/12/2017,Low,SKU018,36,130.98,0.04,54.74,Delivery Truck,Jumbo Box
42308,C671,Richard,6/12/2017,6/15/2017,Medium,SKU138,16,4.86,0.09,7.1,Regular Air,Small Box
48096,C224,Richard,6/12/2017,6/13/2017,High,SKU717,3,6.48,0.02,7.86,Express Air,Small Box
48096,C224,Bob,6/12/2017,6/14/2017,High,SKU485,22,17.07,0.03,8.13,Regular Air,Small Box
8999,C406,John,6/12/2017,6/14/2017,High,SKU660,28,55.48,0,14.3,Regular Air,Small Box
47872,C100,Bob,6/12/2017,6/14/2017,Critical,SKU279,38,46.89,0.09,5.1,Regular Air,Medium Box
47872,C100,John,6/12/2017,6/13/2017,Critical,SKU169,50,6.64,0.05,4.95,Regular Air,Small Pack
